,date,open,close,high,low,volume,code,predict
135,2020/7/27,197.5,197.19,207.49,193.45,246236,601888,
136,2020/7/28,199.5,204.2,210.38,192.5,229097,601888,
137,2020/7/29,200.7,211.5,216.18,200.5,190261,601888,
138,2020/7/30,212.44,220.8,230.25,209.5,227962,601888,
139,2020/7/31,221.5,240.5,241.86,221.5,235983,601888,
140,2020/8/3,244.49,236,246.5,223.5,262552,601888,
141,2020/8/4,231.5,221.05,231.5,217.62,250660,601888,
142,2020/8/5,217.5,221.35,225.5,215.7,138350,601888,
143,2020/8/6,221.5,215.76,222.35,211.61,183251,601888,
144,2020/8/7,217.5,218.38,226.35,212.5,178329,601888,
145,2020/8/10,211.6,211.2,217.09,207.2,161619,601888,
146,2020/8/11,209.45,211.78,220.94,209.45,139653,601888,
147,2020/8/12,212,204.15,215.47,201.1,203701,601888,
148,2020/8/13,204.5,201.99,208.1,197.51,139725,601888,
149,2020/8/14,199.5,204.75,206.46,198.64,113505,601888,
150,2020/8/17,205.2,204.7,209.4,201.56,124958,601888,
151,2020/8/18,206.32,208.45,213,204.7,134381,601888,
152,2020/8/19,208.5,197.5,208.5,196,161804,601888,
153,2020/8/20,188.5,191.5,202.46,188.5,211703,601888,
154,2020/8/21,193.5,196.88,204.1,192.16,152849,601888,
155,2020/8/24,198.5,201.02,203.08,194.3,120361,601888,
156,2020/8/25,205.29,207.81,214.3,201.09,173898,601888,
157,2020/8/26,205.7,201.03,210.3,199.7,102373,601888,
158,2020/8/27,199,201.49,204.12,197.52,72925,601888,
159,2020/8/28,201.89,217.8,220.5,201.51,192954,601888,
160,2020/8/31,218.5,205.5,218.5,205.5,210476,601888,
161,2020/9/1,204.5,214.3,216.33,203.6,143951,601888,
162,2020/9/2,219.24,220.5,224.47,216.38,150430,601888,
163,2020/9/3,219,221.8,227.1,219,114931,601888,
164,2020/9/4,216.5,217.3,218.6,207.5,122714,601888,
165,2020/9/7,214.5,206.78,219,204.52,157603,601888,
166,2020/9/8,208.78,201.7,210.25,198.5,121581,601888,
167,2020/9/9,197.8,194.68,200.6,193.3,117433,601888,
168,2020/9/10,198.49,203.1,205.5,197.95,138661,601888,
169,2020/9/11,201.5,204.71,206.3,200.5,92990,601888,
170,2020/9/14,205.5,211.8,215,205.04,120300,601888,
171,2020/9/15,211.81,220.08,222.28,209.63,116346,601888,
172,2020/9/16,220.72,214.76,221.86,212.01,99620,601888,
173,2020/9/17,217.3,209.63,217.3,206.08,94407,601888,
174,2020/9/18,209.5,213.5,213.5,207.4,101197,601888,
175,2020/9/21,214.5,206.51,217.4,205.5,118044,601888,
176,2020/9/22,207.5,204.21,208.68,201.08,97385,601888,
177,2020/9/23,204.55,215,216.83,202.78,115841,601888,
178,2020/9/24,215.71,210.6,216.48,208.16,82876,601888,
179,2020/9/25,213.49,216.7,220.3,212.73,110136,601888,
180,2020/9/28,218.5,222.4,228.04,215.98,157860,601888,
181,2020/9/29,221.5,221.8,224.44,217.5,93856,601888,
182,2020/9/30,224.5,220.44,226.4,218.83,88134,601888,
183,2020/10/9,220.5,201.6,220.5,198.15,325848,601888,
184,2020/10/12,201.66,209.5,210.4,198.5,177850,601888,
185,2020/10/13,216.5,211.6,217,206.3,140029,601888,
186,2020/10/14,209.42,206.7,211.5,204,137897,601888,
187,2020/10/15,204.5,200.33,206.98,199.5,140874,601888,
188,2020/10/16,200.61,200.93,202.94,199.14,69306,601888,
189,2020/10/19,198.51,197.6,202.51,196.3,99528,601888,
190,2020/10/20,197.6,197.52,200.55,195.97,71137,601888,
191,2020/10/21,202.5,193.1,202.5,191.52,132667,601888,
192,2020/10/22,191.5,193.49,194.28,184.3,126108,601888,
193,2020/10/23,194.38,190.56,196.73,190.5,67458,601888,
194,2020/10/26,190.15,183.18,190.15,179.38,107554,601888,
195,2020/10/27,180.11,182.31,183.87,177.1,118149,601888,
196,2020/10/28,187.5,195.91,198.5,185.61,180517,601888,
197,2020/10/29,193.5,197.93,201,192.1,126288,601888,
198,2020/10/30,200.53,196.9,202.5,196.11,103129,601888,
199,2020/11/2,195.72,191.9,201.68,189.72,149615,601888,
200,2020/11/3,193.84,195.26,197.27,190.53,107505,601888,
201,2020/11/4,194.92,199.93,201.3,194.92,104412,601888,
202,2020/11/5,202.5,197.6,204.33,196.01,125422,601888,
203,2020/11/6,197.5,193.82,199,190.33,119430,601888,
204,2020/11/9,194.7,197,197.1,191.14,106987,601888,
205,2020/11/10,187.03,182.77,191.02,181,306634,601888,
206,2020/11/11,185.5,182.1,187.29,181.25,133429,601888,
207,2020/11/12,183,193.65,194.3,181.04,215348,601888,
208,2020/11/13,192.7,190,192.7,184.38,126216,601888,
209,2020/11/16,186.5,183.95,187.4,181.6,164875,601888,
210,2020/11/17,183.96,178.5,184.46,177.29,133219,601888,
211,2020/11/18,179.11,172.75,181.6,170.27,180682,601888,
212,2020/11/19,173.22,180.81,182.08,171.5,159122,601888,
213,2020/11/20,182.81,182.5,185.28,179.76,89639,601888,
214,2020/11/23,182.5,185.39,187.68,179,124083,601888,
215,2020/11/24,186.44,190.89,193.98,182.89,136134,601888,
216,2020/11/25,192.43,186.5,192.95,186.5,79478,601888,
217,2020/11/26,186.01,188.75,195.3,186.01,95083,601888,
218,2020/11/27,187.83,190.7,191.38,185.7,60681,601888,
219,2020/11/30,188.01,190.7,194.76,188.01,99385,601888,
220,2020/12/1,191.5,193.5,195.88,190.7,87067,601888,
221,2020/12/2,194.92,193.02,197,191.53,60431,601888,
222,2020/12/3,191.58,192.43,194.78,191.51,57556,601888,
223,2020/12/4,191.5,193.93,195.1,189.8,73114,601888,
224,2020/12/7,194.5,205.25,206.48,193,178176,601888,
225,2020/12/8,207.13,205.53,207.8,201.6,84924,601888,
226,2020/12/9,205.33,199.83,206.85,199.72,73433,601888,
227,2020/12/10,201.74,205.3,206.87,198.62,91149,601888,
228,2020/12/11,208.38,203.5,208.38,200.17,95330,601888,
229,2020/12/14,203.31,211.1,213.5,200.51,153766,601888,
230,2020/12/15,211.56,215.88,217.2,210.05,122134,601888,
231,2020/12/16,218,217.86,220.8,214.7,77984,601888,
232,2020/12/17,218,222.99,223.38,216.5,99744,601888,
233,2020/12/18,220.28,214.75,222.28,214.35,114645,601888,
234,2020/12/21,215.5,226.63,227.4,214.5,121202,601888,
235,2020/12/22,226.63,234.45,242.67,224,161250,601888,
236,2020/12/23,234.5,244.38,252.82,234.5,170868,601888,
237,2020/12/24,250.5,249.7,259.99,247.07,126032,601888,
238,2020/12/25,247.5,256.5,259.37,243.5,92794,601888,
239,2020/12/28,261.38,255.1,262.4,251.41,102642,601888,
240,2020/12/29,253.5,252.65,256.5,245.7,98367,601888,
241,2020/12/30,250.6,260.62,263.55,250.6,112464,601888,
242,2020/12/31,267.52,279.95,283.3,265.02,147882,601888,
243,2021/1/4,279.5,289.75,298.12,279.25,140347,601888,
244,2021/1/5,287.5,290.52,297.19,286.5,118714,601888,
245,2021/1/6,287.5,285.5,291.33,281.52,126381,601888,
246,2021/1/7,290.85,308.5,308.5,287.5,151153,601888,
247,2021/1/8,308.5,288.5,308.9,284.5,196177,601888,
248,2021/1/11,287.5,295.9,303.58,281.6,170500,601888,
249,2021/1/12,293.45,316.6,319.36,293.09,124108,601888,
250,2021/1/13,315.5,297.49,316.5,290.1,181166,601888,
251,2021/1/14,291.06,278.05,291.84,274.18,240306,601888,
252,2021/1/15,276.99,277.51,284.2,270,151425,601888,
253,2021/1/18,275.72,271.7,276.5,265.5,173566,601888,
254,2021/1/19,274.61,265.65,279.43,265.5,135251,601888,
255,2021/1/20,267.77,270.44,272.49,260.5,140386,601888,
256,2021/1/21,268.99,269.5,273.48,260.5,196955,601888,
257,2021/1/22,269.53,280.5,282.5,267.6,181720,601888,
258,2021/1/25,285.51,305.5,308.5,285.51,238161,601888,
259,2021/1/26,299.05,295.48,303.29,291.42,133392,601888,
260,2021/1/27,296.6,294.5,296.6,280.53,132332,601888,
261,2021/1/28,287.07,284.5,292.65,283.1,90008,601888,
262,2021/1/29,290.4,291.5,298.38,287.51,134044,601888,
263,2021/2/1,305.4,303.5,313.37,295.5,203642,601888,
264,2021/2/2,305.9,328.51,330.8,298.61,181854,601888,
265,2021/2/3,328.18,338.48,346.38,325.5,151614,601888,
266,2021/2/4,332.98,326.44,338.9,318.85,134351,601888,
267,2021/2/5,332.58,344.45,351.3,330.5,137601,601888,
268,2021/2/8,344.5,355.49,359.5,340.7,116740,601888,
269,2021/2/9,358.78,357.23,360.68,346.54,97515,601888,
270,2021/2/10,355.5,385.36,385.36,353.56,116169,601888,
271,2021/2/18,393.16,377.4,401.28,369.5,180950,601888,
272,2021/2/19,376.5,369.4,385.06,352.61,144169,601888,
273,2021/2/22,376.48,336.5,376.5,336.26,218115,601888,
274,2021/2/23,327.38,330.28,341.4,325.3,160342,601888,
275,2021/2/24,333.49,312.13,337.1,308.8,189564,601888,
276,2021/2/25,319.5,316.6,324.38,311.03,134180,601888,
277,2021/2/26,303.5,305.41,312.15,298.5,159713,601888,
278,2021/3/1,312.46,322.06,324.3,312.3,141863,601888,
279,2021/3/2,330.5,313.6,331.8,306.35,161737,601888,
280,2021/3/3,312.3,322,326.21,309.5,105627,601888,
281,2021/3/4,315.44,307.13,315.44,298.37,168136,601888,
282,2021/3/5,297.3,303.38,309.97,292.5,109018,601888,
283,2021/3/8,302.4,276.49,305.04,273.5,212974,601888,
284,2021/3/9,277.5,279.79,292.8,267.4,211446,601888,
285,2021/3/10,288.5,297.12,302.38,287.51,169336,601888,
286,2021/3/11,296.5,299.28,304.78,292.55,121648,601888,
287,2021/3/12,303.8,306.91,312.44,300.51,140597,601888,
288,2021/3/15,301.36,295.3,306.5,288,125918,601888,
289,2021/3/16,296.5,294.07,299.38,283.12,105408,601888,
290,2021/3/17,290.45,305.57,307.29,284.61,105217,601888,
291,2021/3/18,310.5,310.2,317.75,306.3,116849,601888,
292,2021/3/19,302.5,304.06,320.1,300.82,124536,601888,
293,2021/3/22,303.5,309.15,315.5,299.38,98851,601888,
294,2021/3/23,312.5,297.52,312.6,288.51,117643,601888,
295,2021/3/24,294.5,292.54,300.5,290.1,84906,601888,
296,2021/3/25,285.6,296.5,296.8,281.56,101739,601888,
297,2021/3/26,298.37,310.93,311.64,296.83,116455,601888,
298,2021/3/29,310.47,313.35,320.38,304.18,122946,601888,
299,2021/3/30,310.5,315.38,322.88,308.61,95229,601888,
300,2021/3/31,313.75,303.58,315.22,299.03,109446,601888,
301,2021/4/1,306.2,319.45,319.45,303.8,89283,601888,
302,2021/4/2,318.5,331,335.32,317.5,104552,601888,
303,2021/4/6,332.48,314.7,332.48,310.17,138867,601888,
304,2021/4/7,313.41,309.4,314.45,304.5,102519,601888,
305,2021/4/8,305,309.78,312.5,303.03,85730,601888,
306,2021/4/9,307.5,299.1,309.5,298.54,95395,601888,
307,2021/4/12,293.51,292.89,302.09,286.5,146373,601888,
308,2021/4/13,290.32,263.35,300.38,263.35,235381,601888,
309,2021/4/14,257.5,285.7,286.88,257.5,258066,601888,
310,2021/4/15,284.46,280.56,284.46,275.6,101691,601888,
311,2021/4/16,284.68,283.35,285.66,275,93925,601888,
312,2021/4/19,283.08,292,295.51,281.35,110021,601888,
313,2021/4/20,291.71,290.49,299.97,289.08,106023,601888,
314,2021/4/21,285.5,296.16,296.19,285.49,78048,601888,
315,2021/4/22,294.5,293.5,295.4,281,137406,601888,
316,2021/4/23,295.65,296.79,300.77,293.56,106775,601888,
317,2021/4/26,298.5,295.94,307.39,294.8,112245,601888,
318,2021/4/27,299.05,304.48,305.35,296.52,96834,601888,
319,2021/4/28,304.17,307.5,308.99,292.5,102716,601888,
320,2021/4/29,304.72,307.82,313.6,302.5,88525,601888,
321,2021/4/30,305.58,309.49,315.38,302.5,100351,601888,
322,2021/5/6,316.5,293.2,316.5,293.2,131524,601888,
323,2021/5/7,292.53,285.5,298.3,285.03,88714,601888,
324,2021/5/10,286.85,296.39,300.5,286.85,87718,601888,
325,2021/5/11,292,296.5,299.3,289.81,62559,601888,
326,2021/5/12,296.89,300.5,302,292.51,61799,601888,
327,2021/5/13,295.49,292.5,299.27,285.6,98790,601888,
328,2021/5/14,294.5,307.08,307.5,290.5,132437,601888,
329,2021/5/17,310.5,316.89,319.6,307.75,124513,601888,
330,2021/5/18,316.81,315.55,319.5,311.5,55098,601888,
331,2021/5/19,314.87,324.02,327.48,312.62,73130,601888,
332,2021/5/20,322.06,322.51,327.3,318.5,75204,601888,
333,2021/5/21,326.04,315.5,327.6,311.52,71743,601888,
334,2021/5/24,315.5,317.79,320.5,311,55126,601888,
335,2021/5/25,320.32,336.78,337.02,317.51,129888,601888,
336,2021/5/26,339.5,337.49,346.2,332.4,90244,601888,
337,2021/5/27,337.48,342.04,345.8,334.5,84332,601888,
338,2021/5/28,339.5,341.79,346.78,336.5,68299,601888,
339,2021/5/31,340.49,332,341.49,327.1,112209,601888,
340,2021/6/1,329.49,331.62,334.81,326.15,84087,601888,
341,2021/6/2,333.5,322.8,334.9,321.5,71991,601888,
342,2021/6/3,325.49,323.34,329.35,319.52,62519,601888,
343,2021/6/4,319.51,317.06,322.5,314.5,98451,601888,
344,2021/6/7,317.42,314.5,317.42,308.13,77897,601888,
345,2021/6/8,314.24,314.88,322.08,311.97,79787,601888,
346,2021/6/9,311.8,310.3,316.5,308.46,71217,601888,
347,2021/6/10,308.52,310.96,314.87,308.2,76099,601888,
348,2021/6/11,312.05,308.5,314.5,302.88,92804,601888,
349,2021/6/15,308.19,295.18,308.19,293,130587,601888,
350,2021/6/16,298,287.2,298.5,285.7,105930,601888,
351,2021/6/17,287.2,283.5,291.44,281.18,120224,601888,
352,2021/6/18,282.5,284.98,285.25,273.92,129951,601888,
353,2021/6/21,282.5,279.48,282.5,271.8,146047,601888,
354,2021/6/22,281.5,284.99,286.5,272.8,120976,601888,
355,2021/6/23,287.5,295.4,298.77,287.48,166550,601888,
356,2021/6/24,300,292.68,300.95,287.01,102967,601888,
357,2021/6/25,292.4,295.2,298,288.68,99719,601888,
358,2021/6/28,299.5,306.33,308.46,299.5,100421,601888,
359,2021/6/29,306.43,300.25,307.5,297.51,103454,601888,
360,2021/6/30,296.68,298.6,302.48,294.58,68044,601888,
361,2021/7/1,297.5,298.5,298.59,291.1,88672,601888,
362,2021/7/2,291.8,279.59,291.8,277.5,175888,601888,
363,2021/7/5,276,278.39,283.48,274,91360,601888,
364,2021/7/6,282.46,280,287.57,273.5,117451,601888,
365,2021/7/7,274.37,273.5,278.43,270.51,137092,601888,
366,2021/7/8,275.49,267.89,276.33,266.5,134725,601888,
367,2021/7/9,266.49,263.66,270.28,262.9,107278,601888,
368,2021/7/12,269.5,284.2,285.5,262.62,203296,601888,
369,2021/7/13,285.96,287.29,297.5,284.5,150025,601888,
370,2021/7/14,287.19,280.8,287.19,279.44,108535,601888,
371,2021/7/15,279.5,283.43,285.16,277.51,72365,601888,
372,2021/7/16,283.5,273.5,284.85,273.3,114097,601888,
373,2021/7/19,272.98,288.72,288.72,267.5,147585,601888,
374,2021/7/20,289,291.95,295.17,286.38,141294,601888,
375,2021/7/21,293.6,283.19,296.17,283.08,131219,601888,
376,2021/7/22,280.59,280.46,290.5,277.51,100763,601888,
377,2021/7/23,280.45,276.18,281.5,272.03,105533,601888,
378,2021/7/26,272.5,261.48,272.5,254.5,193103,601888,
379,2021/7/27,259.7,252.5,263.52,251.49,133906,601888,
380,2021/7/28,248.6,249.34,258.17,243.5,137249,601888,
381,2021/7/29,253.65,256.51,264,253.52,141432,601888,
382,2021/7/30,251.5,239.5,252.94,239,186103,601888,
383,2021/8/2,226.4,237.85,239.9,222.63,266968,601888,
384,2021/8/3,234.86,252.37,253.86,234.24,201578,601888,
385,2021/8/4,253.39,253.5,257.5,247.44,140808,601888,
386,2021/8/5,254.3,253.5,262.5,248.52,126913,601888,
387,2021/8/6,249.5,250.5,253.9,246.17,93939,601888,
388,2021/8/9,250.52,258.9,267.29,250.52,160847,601888,
389,2021/8/10,256.5,265.85,266.5,249.94,157151,601888,
390,2021/8/11,266,257.5,267.07,256.48,101470,601888,
391,2021/8/12,253.5,251.58,256.98,250.01,86297,601888,
392,2021/8/13,250.01,256.15,258,249.5,78882,601888,
393,2021/8/16,257.5,261.34,266.95,255.5,135436,601888,
394,2021/8/17,261.83,243.48,266.46,242.22,174447,601888,
395,2021/8/18,245.07,234.22,245.76,231.49,186681,601888,
396,2021/8/19,234.24,234.59,239.98,228.42,125659,601888,
397,2021/8/20,233.62,226.77,233.62,222.64,156367,601888,
398,2021/8/23,230.5,230.6,235.49,227.53,114436,601888,
399,2021/8/24,232.78,238.6,239.68,230.08,108328,601888,
400,2021/8/25,240.5,245.44,252.36,238.14,139969,601888,
401,2021/8/26,245.5,243.64,245.5,235.5,93735,601888,
402,2021/8/27,240.5,238.73,244.5,236.68,82938,601888,
403,2021/8/30,240.8,238,241.7,231.7,109938,601888,
404,2021/8/31,238.91,226.79,239.18,219.5,207527,601888,
405,2021/9/1,227.29,234.79,238.67,222.5,154781,601888,
406,2021/9/2,237.5,226.55,240.37,225.57,146890,601888,
407,2021/9/3,224.5,234.9,235.5,221,135674,601888,
408,2021/9/6,235.18,241.5,244.2,230.01,177211,601888,
409,2021/9/7,242,248.06,250.6,241.54,145450,601888,
410,2021/9/8,248.09,247.83,249.48,244.55,97932,601888,
411,2021/9/9,247.16,243.57,249.1,241.6,73956,601888,
412,2021/9/10,241.68,253.5,254.08,241.68,129791,601888,
413,2021/9/13,250.68,249.75,263.5,248.51,146510,601888,
414,2021/9/14,249.8,245.35,255.16,244.58,100654,601888,
415,2021/9/15,243.51,233.47,244.2,230.9,119897,601888,
416,2021/9/16,231.5,239.86,240.29,226.98,128936,601888,
417,2021/9/17,236.53,248,250.5,231.58,119810,601888,
418,2021/9/22,243.5,236.62,246.5,234.86,86428,601888,
419,2021/9/23,232.5,233.1,237.47,231.58,96699,601888,
420,2021/9/24,231.53,245.5,249.23,230.5,137686,601888,
421,2021/9/27,246.5,255.22,260.67,246.1,165768,601888,
422,2021/9/28,253.5,252.48,255.27,245.1,91352,601888,
423,2021/9/29,248.37,249.78,252.2,242.94,81017,601888,
424,2021/9/30,260.5,258.5,264.5,254.12,169627,601888,
425,2021/10/8,270.5,268.8,273.9,265.51,158293,601888,
426,2021/10/11,268.8,262,274.69,260.88,120324,601888,
427,2021/10/12,264.19,265.7,268.22,260.19,86360,601888,
428,2021/10/13,264.5,276.7,277.18,261.52,110127,601888,
429,2021/10/14,275.5,271.59,277.87,267.73,92772,601888,
430,2021/10/15,271.5,268.05,271.5,262.16,92446,601888,
431,2021/10/18,267.05,258.34,267.05,254.51,90552,601888,
432,2021/10/19,257.88,257.62,263,256.5,62471,601888,
433,2021/10/20,262.85,258,265.27,254.8,72672,601888,
434,2021/10/21,256.5,255.5,259.47,252.73,66801,601888,
435,2021/10/22,257.44,267.5,271.06,256.05,109698,601888,
436,2021/10/25,264.53,262.97,266.43,259.56,74562,601888,
437,2021/10/26,263.5,263.5,268.97,261.83,51303,601888,
438,2021/10/27,260.5,256.5,260.5,256.15,55550,601888,
439,2021/10/28,255.75,262.98,265.1,255.33,69058,601888,
440,2021/10/29,260.58,266.96,270,260.5,81576,601888,
