,date,open,close,high,low,volume,code,predict
253,2021/1/18,44.87,45.73,46.46,44.87,706756,600887,
254,2021/1/19,45.73,44.36,45.79,44.19,638229,600887,
255,2021/1/20,44.35,44.38,44.62,43.73,651725,600887,
256,2021/1/21,44.52,44.47,44.82,43.24,986226,600887,
257,2021/1/22,44.23,44.26,45.21,43.6,1194439,600887,
258,2021/1/25,44.36,47.05,47.14,44.36,1520551,600887,
259,2021/1/26,46.23,45.21,46.42,44.8,943225,600887,
260,2021/1/27,45.41,44.43,45.42,43.43,827595,600887,
261,2021/1/28,43.82,42.26,44.1,41.9,966818,600887,
262,2021/1/29,42.54,42.42,42.97,41.8,776633,600887,
263,2021/2/1,43.02,42.47,43.16,42.12,533560,600887,
264,2021/2/2,42.47,43.2,43.61,42.14,770515,600887,
265,2021/2/3,43.36,41.5,43.37,41.27,1307609,600887,
266,2021/2/4,41.49,41.95,42.54,40.89,794959,600887,
267,2021/2/5,42.4,42.37,43.33,41.87,797592,600887,
268,2021/2/8,42.89,43.94,43.98,42.49,894398,600887,
269,2021/2/9,44.06,44.24,44.65,43.44,848014,600887,
270,2021/2/10,44.24,44.71,45.07,43.75,853235,600887,
271,2021/2/18,45.82,44.02,46.08,43.46,942512,600887,
272,2021/2/19,44.19,46.46,46.6,43.5,1133566,600887,
273,2021/2/22,46.48,44.8,46.49,44.32,1020002,600887,
274,2021/2/23,44.21,43.23,44.53,43.22,720022,600887,
275,2021/2/24,43.56,42.42,43.98,41.82,697348,600887,
276,2021/2/25,42.62,42.32,43.22,42.04,511446,600887,
277,2021/2/26,41.22,41.44,42.02,40.83,577813,600887,
278,2021/3/1,41.82,42.02,42.19,41.5,459895,600887,
279,2021/3/2,42.25,41.22,42.5,40.73,594165,600887,
280,2021/3/3,41.22,41.89,41.96,40.98,393230,600887,
281,2021/3/4,41.37,39.72,41.62,39.47,688876,600887,
282,2021/3/5,39.22,39.68,40.32,38.46,475050,600887,
283,2021/3/8,39.77,38.02,40.05,37.72,741167,600887,
284,2021/3/9,37.73,36.17,37.87,35.94,991476,600887,
285,2021/3/10,37.22,36.64,37.55,36.53,685005,600887,
286,2021/3/11,37.12,37.52,37.87,36.82,613236,600887,
287,2021/3/12,37.72,37.7,37.82,37.12,474510,600887,
288,2021/3/15,37.5,36.5,37.55,36.13,475683,600887,
289,2021/3/16,37.05,37.24,37.65,36.79,423448,600887,
290,2021/3/17,37.27,37.81,38.04,36.78,388928,600887,
291,2021/3/18,37.89,38.37,38.6,37.75,391007,600887,
292,2021/3/19,37.88,37.18,38.11,36.85,442579,600887,
293,2021/3/22,37.32,37.47,37.69,36.8,281695,600887,
