,date,open,close,high,low,volume,code,predict
181,2021/9/30,5.023,5.043,5.063,5.013,308599,601319,
182,2021/10/8,5.183,5.193,5.203,5.103,783988,601319,
183,2021/10/11,5.183,5.283,5.313,5.173,912768,601319,
184,2021/10/12,5.263,5.273,5.313,5.223,599457,601319,
185,2021/10/13,5.273,5.243,5.273,5.183,351004,601319,
186,2021/10/14,5.243,5.183,5.243,5.183,267218,601319,
187,2021/10/15,5.183,5.143,5.203,5.123,380243,601319,
188,2021/10/18,5.133,5.103,5.173,5.083,355434,601319,
189,2021/10/19,5.093,5.203,5.203,5.083,504077,601319,
190,2021/10/20,5.203,5.143,5.263,5.123,404355,601319,
191,2021/10/21,5.153,5.273,5.303,5.143,770800,601319,
192,2021/10/22,5.253,5.233,5.263,5.193,387762,601319,
193,2021/10/25,5.243,5.243,5.273,5.163,470668,601319,
194,2021/10/26,5.243,5.193,5.263,5.183,282677,601319,
195,2021/10/27,5.203,5.113,5.203,5.083,496585,601319,
196,2021/10/28,5.113,5.063,5.113,5.043,442816,601319,
197,2021/10/29,5.043,5.003,5.073,4.993,639510,601319,
198,2021/11/1,4.993,4.953,5.003,4.903,693003,601319,
199,2021/11/2,4.953,4.843,4.973,4.793,851835,601319,
200,2021/11/3,4.843,4.823,4.843,4.793,388696,601319,
201,2021/11/4,4.823,4.823,4.833,4.793,307346,601319,
202,2021/11/5,4.813,4.803,4.823,4.793,270102,601319,
203,2021/11/8,4.803,4.773,4.803,4.733,354701,601319,
204,2021/11/9,4.763,4.673,4.773,4.673,563735,601319,
205,2021/11/10,4.663,4.663,4.663,4.593,421841,601319,
206,2021/11/11,4.653,4.743,4.753,4.633,421860,601319,
207,2021/11/12,4.743,4.733,4.743,4.693,257532,601319,
208,2021/11/15,4.693,4.823,4.833,4.693,570027,601319,
209,2021/11/16,4.803,4.883,4.893,4.783,668160,601319,
210,2021/11/17,4.863,4.883,4.893,4.853,362882,601319,
211,2021/11/18,4.873,4.803,4.883,4.783,395036,601319,
212,2021/11/19,4.773,4.803,4.813,4.733,354543,601319,
213,2021/11/22,4.793,4.753,4.803,4.733,319527,601319,
214,2021/11/23,4.743,4.753,4.783,4.723,258395,601319,
215,2021/11/24,4.753,4.743,4.763,4.713,241551,601319,
216,2021/11/25,4.743,4.723,4.753,4.713,201713,601319,
217,2021/11/26,4.723,4.683,4.723,4.673,284907,601319,
218,2021/11/29,4.643,4.643,4.653,4.603,412080,601319,
219,2021/11/30,4.643,4.633,4.683,4.633,358395,601319,
220,2021/12/1,4.623,4.683,4.683,4.623,363276,601319,
221,2021/12/2,4.663,4.683,4.703,4.653,342464,601319,
222,2021/12/3,4.693,4.693,4.713,4.663,280313,601319,
223,2021/12/6,4.733,4.693,4.783,4.683,593626,601319,
224,2021/12/7,4.713,4.723,4.743,4.673,447981,601319,5.0585656
225,2021/12/8,4.733,4.743,4.753,4.683,418816,601319,5.049916
226,2021/12/9,4.73,4.79,4.87,4.72,844474,601319,5.030156
227,2021/12/10,4.75,4.82,4.83,4.73,591793,601319,5.043379
228,2021/12/13,4.82,4.79,4.87,4.78,607125,601319,5.036818
229,2021/12/14,4.77,4.74,4.78,4.73,434698,601319,5.0522647
230,2021/12/15,4.75,4.72,4.77,4.71,298239,601319,5.060305
231,2021/12/16,4.72,4.75,4.76,4.71,315947,601319,5.037862
232,2021/12/17,4.73,4.71,4.75,4.7,414833,601319,5.0457215
233,2021/12/20,4.7,4.69,4.72,4.68,390593,601319,5.0300064
234,2021/12/21,4.69,4.77,4.8,4.68,609095,601319,5.046563
235,2021/12/22,4.76,4.71,4.77,4.71,524540,601319,5.034357
236,2021/12/23,4.71,4.7,4.72,4.68,388239,601319,5.008859
237,2021/12/24,4.7,4.7,4.71,4.67,372991,601319,4.997562
238,2021/12/27,4.69,4.7,4.72,4.69,243285,601319,5.0172696
239,2021/12/28,4.7,4.71,4.74,4.69,389597,601319,5.0355177
240,2021/12/29,4.72,4.71,4.73,4.7,346546,601319,5.042172
241,2021/12/30,4.71,4.7,4.72,4.68,365910,601319,5.0318933
242,2021/12/31,4.7,4.7,4.71,4.68,364693,601319,5.04402
243,2022/1/3,,,,,,,5.0498557
244,2022/1/4,,,,,,,5.0615597
