,Date,High,Low,Open,Close,Volume,Adj Close
211,10/27/2017,104.5500031,102.6999969,103.4000015,103.4499969,2003124,87.6543045
212,10/30/2017,103.9000015,102.5999985,103.25,103.6500015,1171894,87.82377625
213,10/31/2017,105.3000031,103.6999969,103.9499969,105.0500031,1312628,89.01000214
214,11/1/2017,105.9499969,105.0999985,105.6500015,105.4000015,1221800,89.30656433
215,11/2/2017,105.5,103.5,105.0500031,103.75,1280926,87.90850067
216,11/3/2017,105.3499985,103.8000031,104.25,105.1999969,1011410,89.13710022
217,11/6/2017,105.6500015,104.6500015,104.8499985,105.25,815402,89.17948151
218,11/7/2017,104.5500031,102.4000015,104.1999969,102.9499969,1839023,87.23065186
219,11/8/2017,102.75,101.4499969,102.5500031,101.9499969,1816035,86.38333893
220,11/9/2017,102.4000015,101.1500015,101.9499969,101.5,1228780,86.00204468
221,11/10/2017,101.4000015,100.1500015,101.1500015,100.4000015,1631052,85.07000732
222,11/13/2017,101.6500015,99.62000275,101.1999969,100.5,1621266,85.15473938
223,11/14/2017,99.66000366,97.33000183,99.37999725,97.65000153,2178729,84.07845306
224,11/15/2017,97.61000061,95.83000183,97.19999695,96.25,2042263,82.87304688
225,11/16/2017,98.41000366,96.44999695,97.09999847,97.76999664,1665580,84.18177795
226,11/17/2017,97.94999695,97.06999969,97.69999695,97.38999939,1304016,83.85460663
227,11/20/2017,98.30999756,97.18000031,97.43000031,98.08999634,1181617,84.45730591
228,11/21/2017,98.52999878,97.66000366,98.20999908,98.23000336,1318441,84.57785797
229,11/22/2017,99.38999939,97.69999695,98.5,97.79000092,1185934,84.1989975
230,11/23/2017,98.76000214,97.27999878,97.43000031,98.44999695,735906,84.76728058
231,11/24/2017,99.25,98.15000153,98.72000122,98.38999939,789981,84.71561432
232,11/27/2017,98.88999939,98.12999725,98.34999847,98.23000336,845073,84.57785797
233,11/28/2017,99.55000305,98.01000214,98.76000214,99.01000214,1077800,85.24945831
234,11/29/2017,99.43000031,97.66999817,99.25,97.84999847,1460332,84.25067139
235,11/30/2017,98.83000183,96.69999695,97.62000275,96.69999695,1906262,83.26049042
236,12/1/2017,97.30000305,95.84999847,96.48999786,96.38999939,1770043,82.99357605
237,12/4/2017,97.69999695,96.63999939,97,97.52999878,1064427,83.97515106
238,12/5/2017,97.93000031,96.80999756,97.01000214,97.04000092,1100201,83.55325317
239,12/6/2017,96.05000305,94.80999756,95.5,95.63999939,2104482,82.34781647
240,12/7/2017,96.06999969,94.26000214,95.73999786,94.75,1762336,81.58151245
241,12/8/2017,95.09999847,94.09999847,95,94.43000031,1671420,81.3059845
242,12/11/2017,95.13999939,94.22000122,94.58000183,94.30999756,984239,81.20265961
243,12/12/2017,95.26000214,94,94.30000305,94.97000122,1583843,81.77094269
244,12/13/2017,94.95999908,93.84999847,94.73000336,93.87000275,1423864,80.82382202
245,12/14/2017,94.30999756,93.01999664,94.16000366,93.69999695,1625346,80.67745209
246,12/15/2017,94.02999878,93.01999664,93.69999695,93.94999695,3036315,80.8927002
247,12/18/2017,95.44000244,94.05999756,94.19999695,95.01000214,1931571,81.80538177
248,12/19/2017,95.91999817,94.61000061,94.81999969,94.66000366,1654149,81.50402069
249,12/20/2017,95.33999634,94.04000092,94.23999786,94.23000336,1696833,81.13378906
250,12/21/2017,94.84999847,93.87000275,94.23999786,94.20999908,1584446,81.11656189
251,12/22/2017,94.83000183,93.59999847,94,93.98999786,1079338,80.92714691
252,12/27/2017,94.80000305,93.75,93.75,94.05000305,844367,80.97881317
253,12/28/2017,94.33999634,93.04000092,94.05000305,93.18000031,861225,80.22972107
254,12/29/2017,93.58999634,92.87999725,93.23000336,93.12999725,1144694,80.18666077
255,1/2/2018,93.27999878,92.52999878,93.19999695,93.26000214,1537503,80.29860687
256,1/3/2018,94.16000366,92.5,93.26999664,93.81999969,1566017,80.78077698
257,1/4/2018,94.91000366,94.01999664,94.48000336,94.33999634,1912976,81.22849274
258,1/5/2018,95.70999908,94.76000214,94.86000061,95.23000336,1852838,81.99481201
259,1/8/2018,95.86000061,94.80999756,95.83999634,94.91000366,1099464,81.71929169
260,1/9/2018,96.69999695,95.02999878,95.06999969,95.73000336,1673893,82.42531586
261,1/10/2018,96.48000336,95.08000183,95.69999695,95.26999664,2195168,82.02923584
262,1/11/2018,96.01000214,94.91999817,95.59999847,95.09999847,1580014,81.88286591
263,1/12/2018,95.40000153,94.48999786,95.12000275,94.75,1394898,81.58151245
264,1/15/2018,95.94000244,94.51000214,94.83999634,95.33999634,1236292,82.08950806
265,1/16/2018,95.80000305,94.66000366,95.5,94.81999969,1620036,81.6417923
266,1/17/2018,94.91000366,94.02999878,94.58999634,94.55000305,1302496,81.40930176
267,1/18/2018,95.16999817,93.81999969,94.80999756,94.12999725,2019903,81.04768372
268,1/19/2018,95,94.01999664,94.12999725,94.36000061,1703741,81.24571228
269,1/22/2018,94.51000214,93.62999725,94.27999878,94.13999939,1221346,81.05628967
270,1/23/2018,94.41000366,92.76000214,93.97000122,93.20999908,2038359,80.25554657
271,1/24/2018,93.13999939,92.02999878,93,92.02999878,1582549,79.23953247
272,1/25/2018,92.87000275,91.27999878,92,91.51000214,1576947,78.79181671
273,1/26/2018,92.80000305,91.51000214,91.77999878,92.55000305,1325418,79.68726349
274,1/29/2018,92.51999664,90.80999756,92.5,91.40000153,1898080,78.69710541
275,1/30/2018,91.75,91.02999878,91.30000305,91.37000275,1655203,78.67127991
276,1/31/2018,91.91000366,91.08999634,91.75,91.13999939,1506380,78.47322845
277,2/1/2018,92.26000214,91.02999878,91.84999847,91.40000153,1518490,78.69710541
278,2/2/2018,91.30000305,89.66000366,91,89.69000244,1845854,77.22476959
279,2/5/2018,89.63999939,87.80999756,89.63999939,88.26000214,2200391,75.99350739
280,2/6/2018,87.51000214,84.29000092,85,86.26000214,4067191,74.27146912
281,2/7/2018,88.41999817,86.70999908,87.59999847,88.01999664,2076760,75.78684998
282,2/8/2018,87.40000153,85.12000275,87.02999878,85.52999878,2453525,73.64292145
283,2/9/2018,85.47000122,83.20999908,85,83.91999817,2634649,72.25669098
284,2/12/2018,85.26000214,84.37999725,85,84.63999939,1934183,72.87663269
285,2/13/2018,84.91999817,83.62999725,84.66999817,83.70999908,1429956,72.0758667
286,2/14/2018,85.12000275,82.98000336,84.48999786,83.58999634,2067168,71.97253418
287,2/15/2018,83.47000122,82.02999878,83.31999969,83.19999695,2242674,71.63674164
288,2/16/2018,85.75,84.02999878,84.26000214,85.20999908,2441964,73.36738586
289,2/19/2018,85.73999786,85.18000031,85.70999908,85.30000305,956058,73.44489288
290,2/20/2018,85.40000153,84.58999634,85.12999725,85.40000153,1253967,73.5309906
291,2/21/2018,85.83999634,85.09999847,85.16999817,85.66999817,1224446,73.76346588
292,2/22/2018,85.98999786,84.69000244,85.19999695,85.73999786,1283856,73.82373047
293,2/23/2018,86.69000244,85.27999878,86.04000092,86.61000061,1123176,74.57282257
294,2/26/2018,88.15000153,86.93000031,87.26999664,87.88999939,1470454,75.67491913
295,2/27/2018,88.54000092,87.04000092,88.45999908,87.08999634,1490696,74.9861145
296,2/28/2018,88.19000244,86.51000214,86.75,87.48000336,2361874,75.32190704
297,3/1/2018,92.93000031,89.43000031,91.72000122,89.43000031,4620450,77.00088501
298,3/2/2018,92.13999939,88.59999847,90.87000275,88.76000214,3927683,76.4240036
299,3/5/2018,90.30999756,88.87999725,89.34999847,90.16999817,1964285,77.63804626
300,3/6/2018,90.95999908,89.73999786,90.30000305,90.61000061,1749337,78.01689911
